Year,Month,Vehicle_Type,Recession,Automobile_Sales,Advertising_Expenditure,Avg_Vehicle_Price,Unemployment_Rate,GDP
2010,5,Truck,0,1426,803,47717,9.4,1.58
2010,5,Hatchback,0,2005,742,31918,9.29,2.88
2010,6,Sedan,0,5084,768,23959,5.56,4.06
2010,6,SUV,0,3433,156,49777,4.87,4.04
2010,6,Truck,0,3422,611,42360,9.68,4.89
2010,6,Hatchback,0,1108,338,27345,8.32,2.96
2010,7,Sedan,0,1316,504,49264,9.88,2.3
2010,7,SUV,0,3108,1014,42950,8.25,3.4
2010,7,Truck,0,2420,386,30849,6.91,2.08
2010,7,Hatchback,0,2444,157,33368,8.01,3.12
2010,8,Sedan,0,5100,240,49259,4.37,3.29
2010,8,SUV,0,1332,1043,46866,8.72,2.2
2010,8,Truck,0,3388,820,29369,5.98,4.15
2010,8,Hatchback,0,3949,405,38133,4.97,2.39
2010,9,Sedan,0,4257,1012,38489,8.5,3.45
2010,9,SUV,0,3135,1116,33565,6.06,2.49
2010,9,Truck,0,2492,423,41253,6.23,3.08
2010,9,Hatchback,0,3511,360,25546,8.65,4.88
2010,10,Sedan,0,3661,477,48233,4.56,2.75
2010,10,SUV,0,3253,759,27239,8.79,2.89
2010,10,Truck,0,3342,263,33521,4.95,3.94
2010,10,Hatchback,0,4606,630,39206,7.68,2.77
2010,11,Sedan,0,938,942,21898,9.9,1.99
2010,11,SUV,0,4440,804,20612,8.4,4.37
2010,11,Truck,0,1334,466,27133,7.69,1.79
2010,11,Hatchback,0,3709,972,35149,5.92,4.96
2010,12,Sedan,0,2892,821,37053,7.81,2.08
2010,12,SUV,0,1950,786,46170,4.97,1.54
2010,12,Truck,0,2472,299,30592,4.18,4.38
2010,12,Hatchback,0,4282,967,20226,5.12,4.5
2011,1,Sedan,0,2274,760,20645,8.26,2.6
2011,1,SUV,0,4188,601,46475,5.88,2.39
2011,1,Truck,0,1984,893,32763,7.15,2.36
2011,1,Hatchback,0,5197,412,44765,8.31,2.97
2011,2,Sedan,0,3711,182,26450,6.7,4.12
2011,2,SUV,0,3391,357,29087,6.11,4.45
2011,2,Truck,0,2608,1249,27950,5.52,1.61
2011,2,Hatchback,0,4128,482,42433,5.95,3.9
2011,3,Sedan,0,786,189,21958,5.0,3.79
2011,3,SUV,0,5196,1240,45215,7.86,3.93
2011,3,Truck,0,2203,946,37332,7.92,4.78
2011,3,Hatchback,0,1150,650,41030,8.84,1.71
2011,4,Sedan,0,3308,278,48384,9.25,1.5
2011,4,SUV,0,2359,912,37761,6.68,3.11
2011,4,Truck,0,3790,780,29031,4.77,2.94
2011,4,Hatchback,0,5300,787,28787,4.11,2.98
2011,5,Sedan,0,5838,328,34949,5.68,4.5
2011,5,SUV,0,5613,937,35282,8.96,3.95
2011,5,Truck,0,3397,353,35686,7.73,3.46
2011,5,Hatchback,0,2437,1151,39374,6.7,2.26
2011,6,Sedan,0,2352,1206,39107,4.58,2.35
2011,6,SUV,0,3440,1003,31639,5.7,4.39
2011,6,Truck,0,2714,562,46845,7.59,1.73
2011,6,Hatchback,0,1784,1137,34849,8.01,3.58
2011,7,Sedan,0,5409,950,39582,7.76,3.36
2011,7,SUV,0,1902,1274,38863,4.21,3.54
2011,7,Truck,0,2502,738,37044,4.38,4.41
2011,7,Hatchback,0,2983,1017,36288,8.43,3.34
2011,8,Sedan,0,1869,755,37111,9.73,1.59
2011,8,SUV,0,1010,689,21447,5.9,3.02
2011,8,Truck,0,1231,1263,32946,9.36,3.05
2011,8,Hatchback,0,2487,1153,49176,8.22,2.33
2011,9,Sedan,0,2373,581,20771,6.31,3.21
2011,9,SUV,0,4081,768,20193,5.63,3.16
2011,9,Truck,0,2750,887,29302,6.44,4.62
2011,9,Hatchback,0,5151,873,41259,7.62,4.68
2011,10,Sedan,0,4741,599,44000,6.7,3.16
2011,10,SUV,0,769,507,37839,5.68,2.22
2011,10,Truck,0,3115,521,41360,5.31,1.63
2011,10,Hatchback,0,1008,1112,38352,5.31,2.89
2011,11,Sedan,0,3514,431,38184,8.9,2.5
2011,11,SUV,0,1626,1154,22866,9.28,3.51
2011,11,Truck,0,5990,1043,35114,4.27,3.08
2011,11,Hatchback,0,3208,854,40012,6.37,2.98
2011,12,Sedan,0,4683,887,32743,8.03,2.4
2011,12,SUV,0,4573,520,42630,9.72,4.02
2011,12,Truck,0,807,574,40125,5.55,1.71
2011,12,Hatchback,0,2850,1233,33969,4.69,2.84
2012,1,Sedan,0,3823,674,36977,4.55,3.59
2012,1,SUV,0,1722,237,49808,4.43,1.78
2012,1,Truck,0,3842,182,48582,6.48,3.76
2012,1,Hatchback,0,841,713,21842,7.56,1.54
2012,2,Sedan,0,5766,860,31381,4.69,2.04
2012,2,SUV,0,1524,237,47077,4.72,4.66
2012,2,Truck,0,1063,583,26439,8.92,3.93
2012,2,Hatchback,0,5835,673,22282,6.92,3.52
2012,3,Sedan,0,2083,874,32336,5.3,3.13
2012,3,SUV,0,2317,785,27461,9.07,3.92
2012,3,Truck,0,3789,686,44950,7.26,4.52
2012,3,Hatchback,0,4510,601,30081,6.31,3.08
2012,4,Sedan,0,4491,1229,41544,6.59,2.62
2012,4,SUV,0,3049,1201,21141,8.23,3.91
2012,4,Truck,0,4633,700,27835,6.58,2.0
2012,4,Hatchback,0,2509,1211,47840,9.68,2.69
2012,5,Sedan,0,4527,705,37297,7.82,2.69
2012,5,SUV,0,4855,292,34730,5.87,3.87
2012,5,Truck,0,1714,1023,40083,7.48,3.46
2012,5,Hatchback,0,1864,633,25744,4.84,3.2
2012,6,Sedan,0,2278,575,20442,7.19,1.98
2012,6,SUV,0,2013,687,34325,9.55,2.95
2012,6,Truck,0,4960,1192,38693,8.54,3.1
2012,6,Hatchback,0,5410,759,22169,4.7,4.85
2012,7,Sedan,0,4389,968,20785,8.96,4.94
2012,7,SUV,0,5606,205,34973,6.34,2.85
2012,7,Truck,0,2161,217,47716,4.92,3.44
2012,7,Hatchback,0,3865,603,41300,9.0,3.04
2012,8,Sedan,0,2252,669,47756,5.17,1.7
2012,8,SUV,0,4186,626,49675,5.41,4.41
2012,8,Truck,0,2426,629,21627,7.5,5.0
2012,8,Hatchback,0,1960,1254,46762,5.24,4.24
2012,9,Sedan,0,4404,1121,44401,7.74,3.49
2012,9,SUV,0,4000,343,45574,6.37,1.64
2012,9,Truck,0,1387,925,30403,9.44,1.96
2012,9,Hatchback,0,4394,280,44842,6.12,3.1
2012,10,Sedan,0,3351,988,32021,8.74,1.94
2012,10,SUV,0,1771,367,33331,6.8,1.62
2012,10,Truck,0,1658,319,24761,9.89,3.19
2012,10,Hatchback,0,2532,670,44509,8.57,2.85
2012,11,Sedan,0,3969,777,23825,8.35,4.63
2012,11,SUV,0,5162,235,41083,8.97,4.18
2012,11,Truck,0,3982,603,40642,5.2,1.88
2012,11,Hatchback,0,738,1232,22384,9.08,4.63
2012,12,Sedan,0,3588,1216,33324,9.83,2.27
2012,12,SUV,0,3920,276,47103,9.58,1.61
2012,12,Truck,0,5287,864,39337,4.81,2.55
2012,12,Hatchback,0,2998,393,26337,6.0,4.07
2013,1,Sedan,0,2170,202,44285,4.05,4.99
2013,1,SUV,0,3373,1160,24208,4.54,1.51
2013,1,Truck,0,1905,508,20024,7.8,1.74
2013,1,Hatchback,0,5683,1095,32935,8.61,3.8
2013,2,Sedan,0,4437,462,40131,8.2,1.87
2013,2,SUV,0,4927,473,41281,4.47,2.93
2013,2,Truck,0,1095,594,21098,6.09,1.89
2013,2,Hatchback,0,824,1019,30207,4.43,4.84
2013,3,Sedan,0,1028,815,25185,4.46,3.25
2013,3,SUV,0,2396,145,30350,5.27,4.52
2013,3,Truck,0,4141,408,45549,4.91,2.43
2013,3,Hatchback,0,5041,1081,43782,6.86,2.29
2013,4,Sedan,0,1123,1144,21556,5.29,2.96
2013,4,SUV,0,2164,1072,30576,8.32,4.53
2013,4,Truck,0,2506,861,45235,8.1,2.35
2013,4,Hatchback,0,1813,197,34743,5.74,3.47
2013,5,Sedan,0,3368,395,43610,8.65,2.45
2013,5,SUV,0,5042,505,24945,8.94,4.03
2013,5,Truck,0,2116,1248,38193,5.66,3.97
2013,5,Hatchback,0,4696,243,45393,6.8,2.69
2013,6,Sedan,0,1665,1210,25276,9.59,4.39
2013,6,SUV,0,5678,1004,24523,7.43,4.68
2013,6,Truck,0,1581,312,45682,9.46,2.82
2013,6,Hatchback,0,4790,650,28662,6.96,2.86
2013,7,Sedan,0,3012,1076,43478,4.03,2.08
2013,7,SUV,0,5385,434,35372,5.1,2.47
2013,7,Truck,0,1226,1149,48099,8.22,2.54
2013,7,Hatchback,0,2179,1181,33200,6.16,4.85
2013,8,Sedan,0,3704,847,21378,6.75,2.23
2013,8,SUV,0,871,435,41352,4.31,4.19
2013,8,Truck,0,3308,1092,44972,6.49,4.02
2013,8,Hatchback,0,5908,344,40277,9.28,2.26
2013,9,Sedan,0,3801,1240,29388,4.22,2.88
2013,9,SUV,0,1530,470,34609,8.42,4.91
2013,9,Truck,0,1726,322,36923,8.28,2.2
2013,9,Hatchback,0,1026,821,31515,4.26,3.83
2013,10,Sedan,0,3115,282,30293,7.1,2.44
2013,10,SUV,0,3120,890,49229,5.45,4.69
2013,10,Truck,0,5209,1232,27011,9.69,1.61
2013,10,Hatchback,0,1063,273,39045,7.19,3.58
2013,11,Sedan,0,5719,660,45315,4.25,2.89
2013,11,SUV,0,5284,1236,24214,8.64,4.21
2013,11,Truck,0,3181,913,22745,9.14,3.51
2013,11,Hatchback,0,3266,1082,39176,4.72,2.43
2013,12,Sedan,0,5475,1085,37908,6.05,4.09
2013,12,SUV,0,3679,1111,48472,6.23,1.5
2013,12,Truck,0,1766,969,43779,9.08,1.58
2013,12,Hatchback,0,5911,1137,32512,7.64,2.52
2014,1,Sedan,0,4339,406,49754,5.82,1.73
2014,1,SUV,0,1185,332,47233,7.62,3.16
2014,1,Truck,0,2089,799,33913,9.94,2.34
2014,1,Hatchback,0,2816,919,29171,7.27,4.87
2014,2,Sedan,0,932,431,29744,5.35,2.19
2014,2,SUV,0,3490,702,20025,9.08,2.6
2014,2,Truck,0,1152,1029,42983,7.82,2.86
2014,2,Hatchback,0,4779,767,21072,9.68,2.68
2014,3,Sedan,0,2667,868,38990,4.36,3.91
2014,3,SUV,0,4009,1107,36241,4.05,3.71
2014,3,Truck,0,3354,864,21696,9.75,3.35
2014,3,Hatchback,0,3939,873,41625,8.08,1.77
2014,4,Sedan,0,4974,906,42973,6.76,3.41
2014,4,SUV,0,2918,418,21757,7.37,4.52
2014,4,Truck,0,3680,685,20492,4.3,4.45
2014,4,Hatchback,0,5187,559,46956,7.16,2.87
2014,5,Sedan,0,4875,885,48328,5.18,4.83
2014,5,SUV,0,3891,1210,27866,9.89,3.49
2014,5,Truck,0,1027,910,27186,5.06,2.25
2014,5,Hatchback,0,3001,328,45859,8.98,4.06
2014,6,Sedan,0,4710,483,49290,6.37,4.84
2014,6,SUV,0,1714,449,28711,4.97,3.17
2014,6,Truck,0,4707,772,43360,6.75,4.23
2014,6,Hatchback,0,5000,908,47377,8.63,3.25
2014,7,Sedan,0,5678,676,42601,8.71,2.82
2014,7,SUV,0,5410,460,30410,4.28,4.33
2014,7,Truck,0,3442,865,30695,8.85,2.39
2014,7,Hatchback,0,4123,582,27618,9.37,1.5
2014,8,Sedan,0,3944,473,46037,6.39,4.72
2014,8,SUV,0,3211,1002,28792,8.57,2.8
2014,8,Truck,0,1774,653,20628,4.2,1.7
2014,8,Hatchback,0,4716,912,40313,6.14,4.26
2014,9,Sedan,0,738,1248,30195,7.44,2.95
2014,9,SUV,0,4209,276,35417,9.26,4.91
2014,9,Truck,0,5892,1058,29256,4.23,1.63
2014,9,Hatchback,0,3481,1102,46536,9.7,3.54
2014,10,Sedan,0,4045,988,42626,5.96,4.44
2014,10,SUV,0,1958,1038,34534,9.36,4.81
2014,10,Truck,0,3214,1157,29065,9.33,3.41
2014,10,Hatchback,0,4416,416,48551,5.12,2.66
2014,11,Sedan,0,1336,854,47547,7.82,2.78
2014,11,SUV,0,924,676,34208,6.46,4.34
2014,11,Truck,0,5562,374,35523,8.16,4.2
2014,11,Hatchback,0,5487,133,48482,7.09,3.12
2014,12,Sedan,0,4502,451,43155,6.55,1.63
2014,12,SUV,0,903,364,44381,7.19,3.57
2014,12,Truck,0,1438,864,25445,4.33,4.91
2014,12,Hatchback,0,4387,540,40691,5.38,1.51
2015,1,Sedan,0,2984,1225,39493,8.39,3.74
2015,1,SUV,0,4488,574,38233,5.82,2.64
2015,1,Truck,0,1962,663,36589,4.75,2.68
2015,1,Hatchback,0,5173,845,48175,8.53,2.88
2015,2,Sedan,0,3849,1107,44847,4.47,3.41
2015,2,SUV,0,4527,170,24538,5.61,3.31
2015,2,Truck,0,1771,975,23551,4.25,2.43
2015,2,Hatchback,0,5288,856,42963,7.79,1.95
2015,3,Sedan,0,4099,261,22800,7.08,3.28
2015,3,SUV,0,5250,234,30728,6.69,2.06
2015,3,Truck,0,5224,253,48070,6.77,4.72
2015,3,Hatchback,0,1087,620,20166,9.1,2.71
2015,4,Sedan,0,4786,1120,20680,5.17,2.71
2015,4,SUV,0,5828,570,29523,4.94,1.92
2015,4,Truck,0,1272,227,38287,7.37,4.81
2015,4,Hatchback,0,5592,1232,27106,6.9,3.27
2015,5,Sedan,0,1981,716,26033,4.1,4.24
2015,5,SUV,0,4788,763,24173,8.22,4.9
2015,5,Truck,0,4663,1235,24997,7.28,4.88
2015,5,Hatchback,0,3463,379,37860,8.31,4.52
2015,6,Sedan,0,2826,756,45234,6.38,1.96
2015,6,SUV,0,2377,244,23731,8.06,3.69
2015,6,Truck,0,2444,617,39477,8.04,4.29
2015,6,Hatchback,0,3679,396,36311,9.61,4.48
2015,7,Sedan,0,4274,902,31442,4.07,3.86
2015,7,SUV,0,734,144,39581,6.34,2.17
2015,7,Truck,0,766,650,39333,6.0,4.06
2015,7,Hatchback,0,1664,205,39488,5.71,3.01
2015,8,Sedan,0,621,1072,42724,4.43,2.22
2015,8,SUV,0,1141,504,33452,8.71,4.07
2015,8,Truck,0,5772,812,42742,6.51,4.13
2015,8,Hatchback,0,3913,598,49240,4.07,3.08
2015,9,Sedan,0,841,150,30561,9.82,1.9
2015,9,SUV,0,2209,1014,21988,5.14,3.54
2015,9,Truck,0,5162,1024,47851,4.44,3.62
2015,9,Hatchback,0,848,796,25755,7.3,3.91
2015,10,Sedan,0,783,699,47942,5.03,4.74
2015,10,SUV,0,3720,321,49074,7.74,3.77
2015,10,Truck,0,4018,1214,49829,5.51,3.87
2015,10,Hatchback,0,5634,205,38939,4.01,2.11
2015,11,Sedan,0,3770,328,34296,4.93,4.81
2015,11,SUV,0,4192,856,47540,5.22,3.56
2015,11,Truck,0,1330,666,40504,4.3,3.7
2015,11,Hatchback,0,5875,217,33318,5.52,3.08
2015,12,Sedan,0,2904,973,31683,8.35,3.66
2015,12,SUV,0,810,344,30896,6.99,4.1
2015,12,Truck,0,4788,1111,27674,4.51,4.33
2015,12,Hatchback,0,5954,481,49315,6.61,4.03
2016,1,Sedan,0,4154,451,20859,7.68,3.73
2016,1,SUV,0,3260,404,48327,7.92,4.36
2016,1,Truck,0,1960,752,41550,4.18,2.75
2016,1,Hatchback,0,5596,517,25039,9.47,2.74
2016,2,Sedan,0,4212,1207,37721,7.58,3.58
2016,2,SUV,0,2554,523,37910,9.03,4.32
2016,2,Truck,0,5844,341,27610,5.7,4.25
2016,2,Hatchback,0,3520,1259,21014,8.43,3.33
2016,3,Sedan,0,1428,770,36873,6.56,2.22
2016,3,SUV,0,952,608,40411,6.21,4.63
2016,3,Truck,0,2847,867,39642,6.73,3.71
2016,3,Hatchback,0,5949,288,25307,9.0,3.25
2016,4,Sedan,0,5036,456,25738,9.62,1.72
2016,4,SUV,0,674,989,30751,6.66,1.58
2016,4,Truck,0,5821,304,23644,6.82,1.6
2016,4,Hatchback,0,4533,296,45398,8.28,1.54
2016,5,Sedan,0,744,629,21637,4.96,2.06
2016,5,SUV,0,1372,1056,35195,7.99,4.59
2016,5,Truck,0,3801,522,35954,4.66,2.51
2016,5,Hatchback,0,834,310,31707,6.66,3.44
2016,6,Sedan,0,931,208,47966,4.46,4.55
2016,6,SUV,0,3709,865,32127,8.72,3.71
2016,6,Truck,0,2040,599,48985,9.65,4.57
2016,6,Hatchback,0,2083,1206,20136,4.47,4.4
2016,7,Sedan,0,1393,681,47253,8.77,4.6
2016,7,SUV,0,4130,1072,47080,4.96,3.86
2016,7,Truck,0,3840,1002,31821,6.31,3.21
2016,7,Hatchback,0,4581,929,36980,8.31,4.06
2016,8,Sedan,0,4306,916,24757,7.25,2.71
2016,8,SUV,0,1197,952,21673,7.81,3.54
2016,8,Truck,0,2683,432,31803,5.87,2.08
2016,8,Hatchback,0,4956,1114,36530,6.01,4.12
2016,9,Sedan,0,3492,790,28328,6.49,3.0
2016,9,SUV,0,621,382,34665,6.47,4.14
2016,9,Truck,0,2937,588,25618,7.28,3.51
2016,9,Hatchback,0,5625,439,20204,8.18,3.23
2016,10,Sedan,0,4665,512,39071,9.88,3.29
2016,10,SUV,0,2217,1160,48976,8.07,4.21
2016,10,Truck,0,1584,379,38160,7.67,4.5
2016,10,Hatchback,0,900,1123,27374,9.31,2.28
2016,11,Sedan,0,2000,161,23893,8.34,3.37
2016,11,SUV,0,5284,249,20504,9.25,2.21
2016,11,Truck,0,2264,947,23816,7.19,3.29
2016,11,Hatchback,0,1389,686,24994,4.08,2.93
2016,12,Sedan,0,3124,430,43185,9.41,2.21
2016,12,SUV,0,5168,971,22581,6.88,2.14
2016,12,Truck,0,3406,564,45307,7.27,4.94
2016,12,Hatchback,0,5612,1212,26476,8.82,3.02
2017,1,Sedan,0,5779,954,46345,5.93,2.27
2017,1,SUV,0,846,1210,32327,4.41,2.79
2017,1,Truck,0,4068,287,30858,9.58,2.83
2017,1,Hatchback,0,1676,209,29471,6.9,1.52
2017,2,Sedan,0,2406,540,31767,7.29,1.73
2017,2,SUV,0,898,536,21892,7.13,2.73
2017,2,Truck,0,2403,536,31763,4.84,3.85
2017,2,Hatchback,0,651,832,22618,5.02,2.18
2017,3,Sedan,0,862,703,30640,5.55,3.62
2017,3,SUV,0,2774,877,33145,9.33,3.53
2017,3,Truck,0,2391,874,43465,5.84,2.95
2017,3,Hatchback,0,663,815,48167,7.53,2.15
2017,4,Sedan,0,1744,630,21629,9.21,4.04
2017,4,SUV,0,5988,397,41839,4.46,3.94
2017,4,Truck,0,1044,1244,24886,7.96,4.29
2017,4,Hatchback,0,1059,209,48453,7.2,3.73
2017,5,Sedan,0,5440,417,42588,5.95,2.44
2017,5,SUV,0,5701,620,36140,7.93,4.38
2017,5,Truck,0,4255,696,45550,8.93,3.12
2017,5,Hatchback,0,4120,1218,34295,4.53,3.95
2017,6,Sedan,0,843,338,35899,5.3,3.12
2017,6,SUV,0,3697,219,35228,9.28,2.35
2017,6,Truck,0,2448,1205,23191,9.15,4.24
2017,6,Hatchback,0,3123,604,34010,7.09,4.08
2017,7,Sedan,0,5638,228,48901,4.57,4.12
2017,7,SUV,0,2046,1289,32031,9.8,4.39
2017,7,Truck,0,2610,517,20956,8.49,4.32
2017,7,Hatchback,0,3606,715,24460,6.79,3.5
2017,8,Sedan,0,4765,457,39212,4.78,1.58
2017,8,SUV,0,5124,777,45525,7.4,2.59
2017,8,Truck,0,4020,906,20165,4.1,4.71
2017,8,Hatchback,0,4804,591,42431,4.8,3.29
2017,9,Sedan,0,4711,798,33519,6.49,2.91
2017,9,SUV,0,5920,826,20067,9.94,4.15
2017,9,Truck,0,3876,713,20572,6.34,2.3
2017,9,Hatchback,0,3309,1240,42423,6.27,2.8
2017,10,Sedan,0,3704,1050,23262,5.27,4.98
2017,10,SUV,0,3992,859,34211,9.17,3.11
2017,10,Truck,0,1844,1058,40767,6.73,3.86
2017,10,Hatchback,0,1917,488,45515,7.0,3.92
2017,11,Sedan,0,4084,365,38889,7.33,4.12
2017,11,SUV,0,2613,929,49077,6.73,3.84
2017,11,Truck,0,5625,687,41133,4.36,3.9
2017,11,Hatchback,0,5400,616,27226,8.2,4.43
2017,12,Sedan,0,1969,820,43773,9.46,3.74
2017,12,SUV,0,706,250,24108,4.92,3.5
2017,12,Truck,0,3946,1212,40259,4.47,4.09
2017,12,Hatchback,0,4107,1183,31413,8.22,1.73
2018,1,Sedan,0,3464,945,26582,9.3,3.81
2018,1,SUV,0,3679,187,45530,9.32,2.19
2018,1,Truck,0,4592,793,49768,9.98,1.61
2018,1,Hatchback,0,2108,733,34062,7.62,3.67
2018,2,Sedan,0,2076,917,29076,4.37,2.67
2018,2,SUV,0,5227,211,26953,9.63,1.8
2018,2,Truck,0,2455,256,42449,6.5,2.09
2018,2,Hatchback,0,1514,487,24145,5.61,1.85
2018,3,Sedan,0,4386,1297,44356,8.56,4.89
2018,3,SUV,0,5797,201,21942,8.79,2.64
2018,3,Truck,0,1683,249,20861,4.12,4.39
2018,3,Hatchback,0,4933,192,43971,8.04,1.72
2018,4,Sedan,0,3177,1160,31349,9.39,4.22
2018,4,SUV,0,5713,626,38263,4.93,1.79
2018,4,Truck,0,5055,169,43926,8.24,3.66
2018,4,Hatchback,0,3600,378,32773,8.68,2.56
2018,5,Sedan,0,2931,590,42443,5.64,3.21
2018,5,SUV,0,4459,213,39702,9.91,2.88
2018,5,Truck,0,3183,364,42711,6.18,2.17
2018,5,Hatchback,0,1424,817,48018,9.95,3.82
2018,6,Sedan,0,3183,481,26094,7.23,4.44
2018,6,SUV,0,4075,170,22440,9.64,1.56
2018,6,Truck,0,1612,1064,34536,6.96,3.19
2018,6,Hatchback,0,2080,705,20226,8.8,1.93
2018,7,Sedan,0,2796,1049,20186,8.57,1.94
2018,7,SUV,0,2918,1268,45424,8.91,3.29
2018,7,Truck,0,2857,479,21630,6.42,4.9
2018,7,Hatchback,0,4070,1002,39642,4.85,3.5
2018,8,Sedan,0,862,197,29949,9.13,3.22
2018,8,SUV,0,3942,1064,28597,7.62,3.52
2018,8,Truck,0,3352,222,34520,8.71,2.38
2018,8,Hatchback,0,4143,631,34079,4.52,3.45
2018,9,Sedan,0,1017,460,32100,5.05,3.85
2018,9,SUV,0,3400,1124,24820,9.24,2.37
2018,9,Truck,0,4772,633,41004,7.74,3.6
2018,9,Hatchback,0,930,778,47340,5.39,2.43
2018,10,Sedan,0,5361,483,36279,6.92,4.72
2018,10,SUV,0,5644,491,31949,7.66,4.74
2018,10,Truck,0,1960,1037,41260,6.81,3.13
2018,10,Hatchback,0,2668,482,37270,6.92,3.0
2018,11,Sedan,0,1694,500,20870,9.61,2.82
2018,11,SUV,0,1940,568,22828,8.05,4.17
2018,11,Truck,0,2576,865,26992,7.06,3.65
2018,11,Hatchback,0,3913,601,26622,4.74,3.69
2018,12,Sedan,0,2817,529,22696,9.04,2.06
2018,12,SUV,0,3943,1224,33409,5.29,2.68
2018,12,Truck,0,2404,436,43501,9.49,2.16
2018,12,Hatchback,0,2628,375,49963,6.28,4.31
2019,1,Sedan,0,1658,309,47238,4.75,4.2
2019,1,SUV,0,3555,786,28924,9.14,4.42
2019,1,Truck,0,2509,635,32629,4.4,1.57
2019,1,Hatchback,0,829,777,24917,4.53,2.49
2019,2,Sedan,0,3223,1241,45392,5.99,2.53
2019,2,SUV,0,5638,1235,29062,5.59,3.64
2019,2,Truck,0,4461,367,48645,5.77,3.67
2019,2,Hatchback,0,5865,611,43795,8.43,2.47
2019,3,Sedan,0,5096,204,49964,4.06,4.01
2019,3,SUV,0,4411,425,25366,6.61,4.28
2019,3,Truck,0,2253,1103,44423,5.88,4.47
2019,3,Hatchback,0,2953,401,39247,9.01,4.77
2019,4,Sedan,0,5406,768,45498,4.55,2.07
2019,4,SUV,0,4629,742,29590,9.81,3.06
2019,4,Truck,0,2127,791,31241,9.43,3.77
2019,4,Hatchback,0,4297,403,28002,5.77,1.9
2019,5,Sedan,0,4624,731,35472,4.04,2.24
2019,5,SUV,0,5116,851,35641,8.3,4.5
2019,5,Truck,0,5682,741,43683,5.88,3.92
2019,5,Hatchback,0,753,448,40056,8.38,4.79
2019,6,Sedan,0,5692,1236,25552,8.93,2.11
2019,6,SUV,0,3052,754,33171,5.73,3.22
2019,6,Truck,0,898,1270,41427,8.4,3.71
2019,6,Hatchback,0,1779,1284,47513,7.28,4.66
2019,7,Sedan,0,2191,741,21987,7.49,1.87
2019,7,SUV,0,3927,1262,29878,8.2,2.94
2019,7,Truck,0,3222,577,27347,4.06,4.39
2019,7,Hatchback,0,5744,135,42393,7.46,3.12
2019,8,Sedan,0,2112,1259,40316,5.36,4.63
2019,8,SUV,0,1030,1038,22866,7.95,3.36
2019,8,Truck,0,5407,911,30956,7.41,2.54
2019,8,Hatchback,0,1477,1285,49277,5.56,4.89
2019,9,Sedan,0,2662,772,49345,4.3,1.68
2019,9,SUV,0,2533,1294,41942,5.31,4.96
2019,9,Truck,0,3518,1211,49432,7.47,2.76
2019,9,Hatchback,0,2078,157,28869,9.38,4.28
2019,10,Sedan,0,5109,1149,24624,7.34,2.05
2019,10,SUV,0,798,1232,40975,6.89,4.44
2019,10,Truck,0,2114,222,31708,7.46,4.17
2019,10,Hatchback,0,921,1107,22462,5.82,4.76
2019,11,Sedan,0,5521,1050,33269,4.46,2.97
2019,11,SUV,0,4291,820,24485,4.97,3.8
2019,11,Truck,0,2293,1149,25368,8.29,1.74
2019,11,Hatchback,0,4120,647,32306,8.64,1.65
2019,12,Sedan,0,3559,566,38850,6.13,3.43
2019,12,SUV,0,3109,1262,34231,7.67,2.81
2019,12,Truck,0,1887,213,22402,6.13,2.95
2019,12,Hatchback,0,1981,646,21956,4.42,2.88
2020,1,Sedan,1,3084,725,44762,6.17,3.68
2020,1,SUV,1,1264,770,38668,10.26,0.84
2020,1,Truck,1,3311,712,23854,10.39,3.85
2020,1,Hatchback,1,1456,700,43110,11.61,3.71
2020,2,Sedan,1,1050,179,47960,7.71,0.82
2020,2,SUV,1,2660,605,25316,10.69,1.89
2020,2,Truck,1,2926,216,27549,6.88,3.42
2020,2,Hatchback,1,1732,586,38925,6.65,3.19
2020,3,Sedan,1,1787,309,25737,11.07,2.19
2020,3,SUV,1,774,444,38148,11.41,1.25
2020,3,Truck,1,3123,436,33122,10.97,2.99
2020,3,Hatchback,1,1382,758,20808,7.27,3.5
2020,4,Sedan,1,2100,312,27701,6.79,1.84
2020,4,SUV,1,2314,702,37356,11.94,0.59
2020,4,Truck,1,1836,558,31533,10.13,0.92
2020,4,Hatchback,1,937,712,33001,9.74,1.28
2020,5,Sedan,1,2401,284,34038,8.5,1.06
2020,5,SUV,1,2040,475,39480,10.78,3.03
2020,5,Truck,1,2845,330,49277,6.6,0.56
2020,5,Hatchback,1,1299,363,28307,8.01,0.77
2020,6,Sedan,1,1484,403,27381,11.85,0.97
2020,6,SUV,1,2408,540,26401,11.56,1.97
2020,6,Truck,1,2496,344,45359,9.44,1.88
2020,6,Hatchback,1,1058,228,21881,11.68,3.24
2020,7,Sedan,1,651,270,42831,10.19,1.77
2020,7,SUV,1,1980,552,34407,11.43,1.81
2020,7,Truck,1,3159,539,43527,6.56,1.94
2020,7,Hatchback,1,2888,92,33374,7.35,1.29
2020,8,Sedan,1,2469,495,25956,6.54,1.18
2020,8,SUV,1,1668,219,48747,7.72,1.48
2020,8,Truck,1,1028,136,26124,11.22,3.16
2020,8,Hatchback,1,3353,261,35790,9.18,1.06
2020,9,Sedan,1,2514,130,42692,10.56,1.04
2020,9,SUV,1,1180,797,22965,6.75,1.1
2020,9,Truck,1,1014,773,36428,8.03,3.31
2020,9,Hatchback,1,2798,743,38293,7.56,3.6
2020,10,Sedan,1,3163,372,20931,6.73,0.89
